Date,Open,High,Low,Close,Adj Close,Volume
2021-01-27,1.060000,1.140000,1.020000,1.070000,1.070000,2887100
2021-01-28,1.100000,1.390000,1.080000,1.340000,1.340000,4242100
2021-01-29,1.680000,1.690000,1.350000,1.450000,1.450000,4255100
2021-02-01,1.320000,1.350000,1.260000,1.320000,1.320000,1512500
2021-02-02,1.370000,1.540000,1.350000,1.470000,1.470000,1520200
2021-02-03,1.530000,1.550000,1.460000,1.490000,1.490000,1261100
2021-02-04,1.540000,1.540000,1.360000,1.430000,1.430000,997000
2021-02-05,1.480000,1.480000,1.360000,1.390000,1.390000,691100
2021-02-08,1.590000,1.650000,1.460000,1.540000,1.540000,3255800
2021-02-09,1.500000,1.560000,1.390000,1.480000,1.480000,3160000
2021-02-10,1.480000,1.490000,1.250000,1.310000,1.310000,2190500
2021-02-11,1.440000,1.440000,1.330000,1.370000,1.370000,1611600
2021-02-12,1.390000,1.530000,1.310000,1.450000,1.450000,3343200
2021-02-16,1.590000,1.870000,1.550000,1.870000,1.870000,7006800
2021-02-17,2.140000,2.680000,2.070000,2.660000,2.660000,11286000
2021-02-18,2.660000,3.070000,2.140000,2.710000,2.710000,9567000
2021-02-19,2.900000,3.930000,2.880000,3.820000,3.820000,11480400
2021-02-22,4.570000,5.340000,2.930000,4.580000,4.580000,14546300
2021-02-23,3.670000,4.360000,3.150000,3.360000,3.360000,7646500
2021-02-24,3.890000,4.230000,3.570000,3.730000,3.730000,4467400
2021-02-25,3.930000,4.070000,3.280000,3.500000,3.500000,3067500
2021-02-26,3.130000,3.560000,3.010000,3.190000,3.190000,3468000
2021-03-01,3.500000,3.870000,3.370000,3.650000,3.650000,2898500
2021-03-02,3.850000,3.920000,3.400000,3.520000,3.520000,2155900
2021-03-03,3.210000,3.340000,2.630000,2.740000,2.740000,12636200
2021-03-04,2.740000,2.740000,2.010000,2.210000,2.210000,7433600
2021-03-05,2.350000,2.520000,1.790000,2.480000,2.480000,8034700
2021-03-08,2.640000,2.660000,2.370000,2.490000,2.490000,4782300
2021-03-09,2.790000,2.840000,2.660000,2.780000,2.780000,3296600
2021-03-10,2.890000,2.890000,2.530000,2.590000,2.590000,3585500
2021-03-11,2.560000,2.640000,2.380000,2.590000,2.590000,2574700
2021-03-12,2.390000,2.580000,2.340000,2.500000,2.500000,1853300
2021-03-15,2.510000,2.590000,2.420000,2.480000,2.480000,1592200
2021-03-16,2.400000,2.420000,2.300000,2.340000,2.340000,937100
2021-03-17,2.270000,2.610000,2.160000,2.580000,2.580000,2105200
2021-03-18,2.550000,2.680000,2.400000,2.460000,2.460000,2226200
2021-03-19,2.460000,2.580000,2.440000,2.540000,2.540000,1235900
2021-03-22,2.510000,2.670000,2.460000,2.470000,2.470000,1276400
2021-03-23,2.380000,2.490000,2.240000,2.280000,2.280000,1336600
2021-03-24,2.410000,2.450000,1.980000,2.010000,2.010000,2699700
2021-03-25,1.800000,2.200000,1.760000,2.180000,2.180000,3627300
2021-03-26,2.290000,2.430000,2.220000,2.370000,2.370000,1924900
2021-03-29,2.460000,2.600000,2.420000,2.480000,2.480000,1447100
2021-03-30,2.500000,2.540000,2.370000,2.490000,2.490000,1021500
2021-03-31,2.450000,2.590000,2.410000,2.480000,2.480000,2802600
2021-04-01,2.490000,2.500000,2.280000,2.350000,2.350000,1880100
2021-04-05,2.350000,2.350000,2.220000,2.250000,2.250000,1789500
2021-04-06,2.250000,2.310000,2.120000,2.130000,2.130000,1668700
2021-04-07,2.090000,2.090000,1.960000,2.030000,2.030000,1895100
2021-04-08,2.080000,2.120000,2.010000,2.040000,2.040000,1424400
2021-04-09,2.030000,2.070000,1.940000,2.000000,2.000000,1233700
2021-04-12,2.050000,2.160000,1.960000,2.010000,2.010000,1747600
2021-04-13,2.130000,2.130000,1.980000,2.000000,2.000000,1759400
2021-04-14,2.060000,2.060000,1.750000,1.800000,1.800000,3076500
2021-04-15,1.770000,1.850000,1.530000,1.770000,1.770000,3416300
2021-04-16,1.620000,1.740000,1.570000,1.650000,1.650000,1415100
2021-04-19,1.570000,1.580000,1.360000,1.470000,1.470000,4145300
2021-04-20,1.450000,1.490000,1.330000,1.380000,1.380000,3285800
2021-04-21,1.350000,1.770000,1.330000,1.710000,1.710000,4758500
2021-04-22,1.750000,1.760000,1.460000,1.490000,1.490000,3108700
2021-04-23,1.320000,1.475000,1.310000,1.410000,1.410000,1751600
2021-04-26,1.530000,1.620000,1.470000,1.600000,1.600000,2646600
2021-04-27,1.600000,1.650000,1.490000,1.560000,1.560000,1841900
2021-04-28,1.450000,1.560000,1.450000,1.480000,1.480000,1395600
2021-04-29,1.220000,1.230000,1.080000,1.100000,1.100000,16170700
2021-04-30,1.100000,1.220000,1.100000,1.160000,1.160000,6948600
2021-05-03,1.220000,1.230000,1.110000,1.150000,1.150000,3417400
2021-05-04,1.090000,1.110000,1.020000,1.100000,1.100000,3529700
2021-05-05,1.120000,1.140000,1.060000,1.080000,1.080000,2437400
2021-05-06,1.090000,1.090000,0.975000,1.030000,1.030000,2587100
2021-05-07,1.020000,1.055000,0.980000,1.030000,1.030000,2835700
2021-05-10,1.010000,1.050000,0.870000,0.870000,0.870000,3971500
2021-05-11,0.820000,1.040000,0.790000,1.020000,1.020000,6876000
2021-05-12,1.020000,1.110000,0.960000,0.990000,0.990000,4394600
2021-05-13,0.900000,0.970000,0.840000,0.890000,0.890000,3878400
2021-05-14,1.000000,1.040000,0.970000,1.020000,1.020000,3343000
2021-05-17,0.940000,0.970000,0.880000,0.930000,0.930000,3035600
2021-05-18,0.940000,1.000000,0.930000,0.930000,0.930000,2315400
2021-05-19,0.800000,0.930000,0.780000,0.920000,0.920000,4513400
2021-05-20,1.010000,1.010000,0.920000,0.970000,0.970000,2479500
2021-05-21,0.950000,0.960000,0.870000,0.910000,0.910000,2205400
2021-05-25,0.930000,0.960000,0.900000,0.960000,0.960000,1851900
2021-05-26,0.970000,1.120000,0.950000,1.100000,1.100000,3722300
2021-05-27,1.150000,1.160000,1.060000,1.090000,1.090000,2236700
2021-05-28,1.030000,1.040000,0.930000,0.930000,0.930000,3268500
2021-05-31,0.950000,0.970000,0.920000,0.930000,0.930000,883000
2021-06-01,0.940000,0.950000,0.900000,0.920000,0.920000,826400
2021-06-02,0.930000,0.940000,0.880000,0.920000,0.920000,1181800
2021-06-03,0.920000,0.930000,0.860000,0.900000,0.900000,2027000
2021-06-04,0.880000,0.900000,0.860000,0.880000,0.880000,727800
2021-06-07,0.890000,0.890000,0.820000,0.840000,0.840000,1151100
2021-06-08,0.800000,0.810000,0.720000,0.810000,0.810000,3930100
2021-06-09,0.860000,0.890000,0.810000,0.870000,0.870000,1967500
2021-06-10,0.870000,0.900000,0.820000,0.830000,0.830000,1100300
2021-06-11,0.840000,0.840000,0.790000,0.820000,0.820000,936900
2021-06-14,0.870000,0.940000,0.870000,0.900000,0.900000,1844500
2021-06-15,0.910000,0.910000,0.850000,0.880000,0.880000,632500
2021-06-16,0.880000,0.880000,0.840000,0.860000,0.860000,522100
2021-06-17,0.850000,0.870000,0.830000,0.840000,0.840000,865900
2021-06-18,0.820000,0.840000,0.800000,0.830000,0.830000,528400
2021-06-21,0.800000,0.810000,0.760000,0.770000,0.770000,1230900
2021-06-22,0.740000,0.770000,0.655000,0.750000,0.750000,2357000
2021-06-23,0.790000,0.790000,0.750000,0.760000,0.760000,554900
2021-06-24,0.760000,0.850000,0.760000,0.790000,0.790000,1021800
2021-06-25,0.760000,0.770000,0.730000,0.740000,0.740000,656000
2021-06-28,0.770000,0.780000,0.740000,0.760000,0.760000,866200
2021-06-29,0.790000,0.820000,0.780000,0.810000,0.810000,1117300
2021-06-30,0.790000,0.830000,0.770000,0.790000,0.790000,998000
2021-07-02,0.790000,0.830000,0.780000,0.830000,0.830000,634500
2021-07-05,0.810000,0.820000,0.800000,0.810000,0.810000,239600
2021-07-06,0.810000,0.840000,0.770000,0.800000,0.800000,783300
2021-07-07,0.810000,0.810000,0.770000,0.770000,0.770000,369500
2021-07-08,0.750000,0.760000,0.730000,0.750000,0.750000,635500
2021-07-09,0.760000,0.780000,0.750000,0.770000,0.770000,259500
2021-07-12,0.760000,0.770000,0.740000,0.740000,0.740000,273700
2021-07-13,0.740000,0.750000,0.710000,0.730000,0.730000,505400
2021-07-14,0.750000,0.750000,0.700000,0.730000,0.730000,420400
2021-07-15,0.700000,0.740000,0.665000,0.700000,0.700000,785100
2021-07-16,0.680000,0.700000,0.660000,0.680000,0.680000,720200
2021-07-19,0.660000,0.660000,0.610000,0.620000,0.620000,683300
2021-07-20,0.600000,0.600000,0.540000,0.580000,0.580000,1624400
2021-07-21,0.610000,0.785000,0.610000,0.740000,0.740000,2769100
2021-07-22,0.750000,0.770000,0.700000,0.750000,0.750000,1543900
2021-07-23,0.750000,0.750000,0.675000,0.730000,0.730000,1270800
2021-07-26,0.840000,0.890000,0.810000,0.870000,0.870000,3022500
2021-07-27,0.840000,0.860000,0.760000,0.770000,0.770000,1617500
2021-07-28,0.820000,0.860000,0.810000,0.840000,0.840000,1739700
2021-07-29,0.850000,0.850000,0.820000,0.845000,0.845000,468200
2021-07-30,0.820000,0.830000,0.790000,0.830000,0.830000,845800
2021-08-03,0.820000,0.830000,0.790000,0.820000,0.820000,979500
2021-08-04,0.820000,0.920000,0.820000,0.890000,0.890000,1719300
2021-08-05,0.850000,1.060000,0.830000,1.030000,1.030000,3450200
2021-08-06,1.030000,1.270000,1.030000,1.230000,1.230000,4592600
2021-08-09,1.390000,1.480000,1.360000,1.470000,1.470000,5749700
2021-08-10,1.500000,1.520000,1.250000,1.300000,1.300000,5313800
2021-08-11,1.390000,1.480000,1.380000,1.410000,1.410000,2816400
2021-08-12,1.300000,1.340000,1.270000,1.330000,1.330000,2135700
2021-08-13,1.410000,1.430000,1.330000,1.340000,1.340000,2014400
2021-08-16,1.370000,1.380000,1.250000,1.270000,1.270000,1330100
2021-08-17,1.250000,1.260000,1.070000,1.090000,1.090000,3292600
2021-08-18,1.080000,1.190000,1.070000,1.130000,1.130000,1717500
2021-08-19,1.100000,1.200000,1.080000,1.190000,1.190000,1765700
2021-08-20,1.230000,1.330000,1.220000,1.300000,1.300000,2410000
2021-08-23,1.400000,1.410000,1.270000,1.280000,1.280000,2320500
2021-08-24,1.230000,1.240000,1.170000,1.190000,1.190000,1569300
2021-08-25,1.170000,1.250000,1.150000,1.230000,1.230000,994900
2021-08-26,1.160000,1.230000,1.140000,1.160000,1.160000,1340100
2021-08-27,1.170000,1.240000,1.160000,1.220000,1.220000,1754500
2021-08-30,1.190000,1.210000,1.150000,1.180000,1.180000,1242900
2021-08-31,1.160000,1.200000,1.150000,1.150000,1.150000,671000
2021-09-01,1.150000,1.260000,1.140000,1.250000,1.250000,1889000
2021-09-02,1.290000,1.340000,1.240000,1.280000,1.280000,1845300
2021-09-03,1.310000,1.320000,1.250000,1.260000,1.260000,1883700
2021-09-07,1.280000,1.290000,1.090000,1.290000,1.290000,3231100
2021-09-08,1.190000,1.230000,1.160000,1.220000,1.220000,1486000
2021-09-09,1.220000,1.235000,1.175000,1.190000,1.190000,1501800
2021-09-10,1.180000,1.180000,1.120000,1.130000,1.130000,1056800
2021-09-13,1.100000,1.130000,1.040000,1.070000,1.070000,1679500
2021-09-14,1.090000,1.120000,1.030000,1.080000,1.080000,1271500
2021-09-15,1.120000,1.120000,1.045000,1.050000,1.050000,360473
